record_id,Years,date,domain,url,country,page_views
3630,2012,Sep,domain_2,url_115,c_27,2.0
3631,2012,Sep,domain_2,url_116,c_08,5.0
3632,2012,Sep,domain_2,url_116,c_19,2.0
3633,2012,Sep,domain_2,url_116,c_28,1.0
3634,2012,Sep,domain_2,url_116,c_31,3.0
3635,2012,Sep,domain_2,url_117,c_02,3.0
3636,2012,Sep,domain_2,url_117,c_09,2.0
3637,2012,Sep,domain_2,url_117,c_11,37.0
3638,2012,Sep,domain_2,url_117,c_22,2.0
3639,2012,Sep,domain_2,url_117,c_27,4.0
3640,2012,Sep,domain_2,url_117,c_33,1.0
3641,2012,Sep,domain_2,url_118,c_01,15.0
3642,2012,Sep,domain_2,url_118,c_02,3.0
3643,2012,Sep,domain_2,url_118,c_20,1.0
3644,2012,Sep,domain_2,url_119,c_05,6.0
3645,2012,Sep,domain_2,url_119,c_06,3.0
3646,2012,Sep,domain_2,url_12,c_01,1.0
3647,2012,Sep,domain_2,url_12,c_02,4.0
3648,2012,Sep,domain_2,url_12,c_08,1.0
3649,2012,Sep,domain_2,url_12,c_20,7.0
3650,2012,Sep,domain_2,url_120,c_03,9.0
3651,2012,Sep,domain_2,url_120,c_16,1.0
3652,2012,Sep,domain_2,url_121,c_02,1.0
3653,2012,Sep,domain_2,url_121,c_08,10.0
3654,2012,Sep,domain_2,url_121,c_19,2.0
3655,2012,Sep,domain_2,url_121,c_31,2.0
3656,2012,Sep,domain_2,url_122,c_03,4.0
3657,2012,Sep,domain_2,url_122,c_11,1.0
3658,2012,Sep,domain_2,url_122,c_35,1.0
3659,2012,Sep,domain_2,url_123,c_11,24.0
3660,2012,Sep,domain_2,url_123,c_22,3.0
3661,2012,Sep,domain_2,url_123,c_27,2.0
3662,2012,Sep,domain_2,url_123,c_32,2.0
3663,2012,Sep,domain_2,url_124,c_09,4.0
3664,2012,Sep,domain_2,url_124,c_11,21.0
3665,2012,Sep,domain_2,url_124,c_22,5.0
3666,2012,Sep,domain_2,url_124,c_27,5.0
3667,2012,Sep,domain_2,url_124,c_32,2.0
3668,2012,Sep,domain_2,url_125,c_05,2.0
3669,2012,Sep,domain_2,url_125,c_06,1.0
3670,2012,Sep,domain_2,url_125,c_21,1.0
3671,2012,Sep,domain_2,url_125,c_23,1.0
3672,2012,Sep,domain_2,url_126,c_02,3.0
3673,2012,Sep,domain_2,url_126,c_20,3.0
3674,2012,Sep,domain_2,url_127,c_04,4.0
3675,2012,Sep,domain_2,url_127,c_17,12.0
3676,2012,Sep,domain_2,url_128,c_08,6.0
3677,2012,Sep,domain_2,url_128,c_18,1.0
3678,2012,Sep,domain_2,url_129,c_07,1.0
3679,2012,Sep,domain_2,url_129,c_08,5.0
3680,2012,Sep,domain_2,url_129,c_22,1.0
3681,2012,Sep,domain_2,url_129,c_28,1.0
3682,2012,Sep,domain_2,url_129,c_31,1.0
3683,2012,Sep,domain_2,url_129,c_33,1.0
3684,2012,Sep,domain_2,url_13,c_02,4.0
3685,2012,Sep,domain_2,url_13,c_12,16.0
3686,2012,Sep,domain_2,url_13,c_13,11.0
3687,2012,Sep,domain_2,url_130,c_01,2.0
3688,2012,Sep,domain_2,url_130,c_11,6.0
3689,2012,Sep,domain_2,url_130,c_12,13.0
3690,2012,Sep,domain_2,url_130,c_13,4.0
3691,2012,Sep,domain_2,url_130,c_20,2.0
3692,2012,Sep,domain_2,url_130,c_24,1.0
3693,2012,Sep,domain_2,url_131,c_03,7.0
3694,2012,Sep,domain_2,url_131,c_16,1.0
3695,2012,Sep,domain_2,url_132,c_04,1.0
3696,2012,Sep,domain_2,url_132,c_06,1.0
3697,2012,Sep,domain_2,url_132,c_17,21.0
3698,2012,Sep,domain_2,url_132,c_23,2.0
3699,2012,Sep,domain_2,url_133,c_02,1.0
3700,2012,Sep,domain_2,url_133,c_11,11.0
3701,2012,Sep,domain_2,url_133,c_22,5.0
3702,2012,Sep,domain_2,url_133,c_25,1.0
3703,2012,Sep,domain_2,url_133,c_27,2.0
3704,2012,Sep,domain_2,url_134,c_01,22.0
3705,2012,Sep,domain_2,url_134,c_02,1.0
3706,2012,Sep,domain_2,url_135,c_07,5.0
3707,2012,Sep,domain_2,url_135,c_11,2.0
3708,2012,Sep,domain_2,url_135,c_12,1.0
3709,2012,Sep,domain_2,url_135,c_14,1.0
3710,2012,Sep,domain_2,url_135,c_15,1.0
3711,2012,Sep,domain_2,url_135,c_18,1.0
3712,2012,Sep,domain_2,url_135,c_22,2.0
3713,2012,Sep,domain_2,url_135,c_24,2.0
3714,2012,Sep,domain_2,url_135,c_27,5.0
3715,2012,Sep,domain_2,url_135,c_30,1.0
3716,2012,Sep,domain_2,url_135,c_35,1.0
3717,2012,Sep,domain_2,url_137,c_02,9.0
3718,2012,Sep,domain_2,url_137,c_05,2.0
3719,2012,Sep,domain_2,url_137,c_13,19.0
3720,2012,Sep,domain_2,url_138,c_02,5.0
3721,2012,Sep,domain_2,url_138,c_12,12.0
3722,2012,Sep,domain_2,url_138,c_13,6.0
3723,2012,Sep,domain_2,url_138,c_20,1.0
3724,2012,Sep,domain_2,url_139,c_01,14.0
3725,2012,Sep,domain_2,url_139,c_02,2.0
3726,2012,Sep,domain_2,url_14,c_05,19.0
3727,2012,Sep,domain_2,url_14,c_06,3.0
3728,2012,Sep,domain_2,url_14,c_08,1.0
3729,2012,Sep,domain_2,url_14,c_09,5.0
3730,2012,Sep,domain_2,url_14,c_17,2.0
3731,2012,Sep,domain_2,url_14,c_22,3.0
3732,2012,Sep,domain_2,url_14,c_23,1.0
3733,2012,Sep,domain_2,url_14,c_27,2.0
3734,2012,Sep,domain_2,url_140,c_08,18.0
3735,2012,Sep,domain_2,url_140,c_28,1.0
3736,2012,Sep,domain_2,url_141,c_01,26.0
3737,2012,Sep,domain_2,url_141,c_02,1.0
3738,2012,Sep,domain_2,url_141,c_12,3.0
3739,2012,Sep,domain_2,url_141,c_20,2.0
3740,2012,Sep,domain_2,url_141,c_33,5.0
3741,2012,Sep,domain_2,url_15,c_05,2.0
3742,2012,Sep,domain_2,url_15,c_09,16.0
3743,2012,Sep,domain_2,url_15,c_11,1.0
3744,2012,Sep,domain_2,url_15,c_17,1.0
3745,2012,Sep,domain_2,url_15,c_22,9.0
3746,2012,Sep,domain_2,url_15,c_23,1.0
3747,2012,Sep,domain_2,url_15,c_27,1.0
3748,2012,Sep,domain_2,url_16,c_06,1.0
3749,2012,Sep,domain_2,url_16,c_07,4.0
3750,2012,Sep,domain_2,url_16,c_11,1.0
3751,2012,Sep,domain_2,url_16,c_14,1.0
3752,2012,Sep,domain_2,url_16,c_21,2.0
3753,2012,Sep,domain_2,url_16,c_32,1.0
3754,2012,Sep,domain_2,url_18,c_01,2.0
3755,2012,Sep,domain_2,url_18,c_02,1.0
3756,2012,Sep,domain_2,url_18,c_20,2.0
3757,2012,Sep,domain_2,url_18,c_28,1.0
3758,2012,Sep,domain_2,url_19,c_02,1.0
3759,2012,Sep,domain_2,url_19,c_08,14.0
3760,2012,Sep,domain_2,url_19,c_11,1.0
3761,2012,Sep,domain_2,url_19,c_19,2.0
3762,2012,Sep,domain_2,url_19,c_28,2.0
3763,2012,Sep,domain_2,url_19,c_31,1.0
3764,2012,Sep,domain_2,url_20,c_01,2.0
3765,2012,Sep,domain_2,url_20,c_02,3.0
3766,2012,Sep,domain_2,url_20,c_07,1.0
3767,2012,Sep,domain_2,url_20,c_10,2.0
3768,2012,Sep,domain_2,url_20,c_13,10.0
3769,2012,Sep,domain_2,url_20,c_24,3.0
3770,2012,Sep,domain_2,url_20,c_31,1.0
3771,2012,Sep,domain_2,url_21,c_11,1.0
3772,2012,Sep,domain_2,url_22,c_11,20.0
3773,2012,Sep,domain_2,url_22,c_22,2.0
3774,2012,Sep,domain_2,url_22,c_27,3.0
3775,2012,Sep,domain_2,url_23,c_03,21.0
3776,2012,Sep,domain_2,url_23,c_11,1.0
3777,2012,Sep,domain_2,url_23,c_16,2.0
3778,2012,Sep,domain_2,url_23,c_26,3.0
3779,2012,Sep,domain_2,url_24,c_02,1.0
3780,2012,Sep,domain_2,url_24,c_11,1.0
3781,2012,Sep,domain_2,url_24,c_12,29.0
3782,2012,Sep,domain_2,url_24,c_13,3.0
3783,2012,Sep,domain_2,url_24,c_31,1.0
3784,2012,Sep,domain_2,url_25,c_05,8.0
3785,2012,Sep,domain_2,url_25,c_06,2.0
3786,2012,Sep,domain_2,url_26,c_12,26.0
3787,2012,Sep,domain_2,url_26,c_13,17.0
3788,2012,Sep,domain_2,url_26,c_20,1.0
3789,2012,Sep,domain_2,url_27,c_04,2.0
3790,2012,Sep,domain_2,url_27,c_17,9.0
3791,2012,Sep,domain_2,url_27,c_23,1.0
3792,2012,Sep,domain_2,url_27,c_34,1.0
3793,2012,Sep,domain_2,url_28,c_01,22.0
3794,2012,Sep,domain_2,url_28,c_02,1.0
3795,2012,Sep,domain_2,url_28,c_20,1.0
3796,2012,Sep,domain_2,url_29,c_11,15.0
3797,2012,Sep,domain_2,url_29,c_22,2.0
3798,2012,Sep,domain_2,url_29,c_27,2.0
3799,2012,Sep,domain_2,url_29,c_32,1.0
3800,2012,Sep,domain_2,url_30,c_07,1.0
3801,2012,Sep,domain_2,url_30,c_09,11.0
3802,2012,Sep,domain_2,url_30,c_11,9.0
3803,2012,Sep,domain_2,url_30,c_18,2.0
3804,2012,Sep,domain_2,url_30,c_22,11.0
3805,2012,Sep,domain_2,url_30,c_25,1.0
3806,2012,Sep,domain_2,url_30,c_32,1.0
3807,2012,Sep,domain_2,url_30,c_33,2.0
3808,2012,Sep,domain_2,url_31,c_17,20.0
3809,2012,Sep,domain_2,url_31,c_23,2.0
3810,2012,Sep,domain_2,url_32,c_05,17.0
3811,2012,Sep,domain_2,url_32,c_06,2.0
3812,2012,Sep,domain_2,url_33,c_04,1.0
3813,2012,Sep,domain_2,url_33,c_17,14.0
3814,2012,Sep,domain_2,url_33,c_23,1.0
3815,2012,Sep,domain_2,url_33,c_31,1.0
3816,2012,Sep,domain_2,url_34,c_07,3.0
3817,2012,Sep,domain_2,url_34,c_14,2.0
3818,2012,Sep,domain_2,url_34,c_25,3.0
3819,2012,Sep,domain_2,url_34,c_27,1.0
3820,2012,Sep,domain_2,url_34,c_35,1.0
3821,2012,Sep,domain_2,url_36,c_05,5.0
3822,2012,Sep,domain_2,url_36,c_06,1.0
3823,2012,Sep,domain_2,url_36,c_23,1.0
3824,2012,Sep,domain_2,url_37,c_04,3.0
3825,2012,Sep,domain_2,url_37,c_17,7.0
3826,2012,Sep,domain_2,url_37,c_23,1.0
3827,2012,Sep,domain_2,url_38,c_01,19.0
3828,2012,Sep,domain_2,url_38,c_02,2.0
3829,2012,Sep,domain_2,url_38,c_12,1.0
3830,2012,Sep,domain_2,url_38,c_20,1.0
3831,2012,Sep,domain_2,url_40,c_04,1.0
3832,2012,Sep,domain_2,url_40,c_17,5.0
3833,2012,Sep,domain_2,url_41,c_04,1.0
3834,2012,Sep,domain_2,url_41,c_17,11.0
3835,2012,Sep,domain_2,url_41,c_27,1.0
3836,2012,Sep,domain_2,url_42,c_03,8.0
3837,2012,Sep,domain_2,url_43,c_02,1.0
3838,2012,Sep,domain_2,url_43,c_11,1.0
3839,2012,Sep,domain_2,url_43,c_12,20.0
3840,2012,Sep,domain_2,url_43,c_13,10.0
3841,2012,Sep,domain_2,url_44,c_07,2.0
3842,2012,Sep,domain_2,url_44,c_11,1.0
3843,2012,Sep,domain_2,url_44,c_14,4.0
3844,2012,Sep,domain_2,url_44,c_29,1.0
3845,2012,Sep,domain_2,url_44,c_35,1.0
3846,2012,Sep,domain_2,url_45,c_01,12.0
3847,2012,Sep,domain_2,url_45,c_02,3.0
3848,2012,Sep,domain_2,url_45,c_20,2.0
3849,2012,Sep,domain_2,url_46,c_02,1.0
3850,2012,Sep,domain_2,url_46,c_08,8.0
3851,2012,Sep,domain_2,url_46,c_11,2.0
3852,2012,Sep,domain_2,url_46,c_19,2.0
3853,2012,Sep,domain_2,url_46,c_30,1.0
3854,2012,Sep,domain_2,url_46,c_31,2.0
3855,2012,Sep,domain_2,url_48,c_04,3.0
3856,2012,Sep,domain_2,url_48,c_17,5.0
3857,2012,Sep,domain_2,url_48,c_23,3.0
3858,2012,Sep,domain_2,url_49,c_02,7.0
3859,2012,Sep,domain_2,url_49,c_08,1.0
3860,2012,Sep,domain_2,url_49,c_13,2.0
3861,2012,Sep,domain_2,url_49,c_20,3.0
3862,2012,Sep,domain_2,url_49,c_28,1.0
3863,2012,Sep,domain_2,url_50,c_11,8.0
3864,2012,Sep,domain_2,url_50,c_22,2.0
3865,2012,Sep,domain_2,url_50,c_27,2.0
3866,2012,Sep,domain_2,url_52,c_05,5.0
3867,2012,Sep,domain_2,url_52,c_27,1.0
3868,2012,Sep,domain_2,url_53,c_06,2.0
3869,2012,Sep,domain_2,url_53,c_07,2.0
3870,2012,Sep,domain_2,url_53,c_10,1.0
3871,2012,Sep,domain_2,url_53,c_11,4.0
3872,2012,Sep,domain_2,url_53,c_14,2.0
3873,2012,Sep,domain_2,url_53,c_17,2.0
3874,2012,Sep,domain_2,url_54,c_07,1.0
3875,2012,Sep,domain_2,url_54,c_14,3.0
3876,2012,Sep,domain_2,url_54,c_32,1.0
3877,2012,Sep,domain_2,url_55,c_36,1.0
3878,2012,Sep,domain_2,url_57,c_01,1.0
3879,2012,Sep,domain_2,url_57,c_07,8.0
3880,2012,Sep,domain_2,url_57,c_09,4.0
3881,2012,Sep,domain_2,url_57,c_11,4.0
3882,2012,Sep,domain_2,url_57,c_17,4.0
3883,2012,Sep,domain_2,url_57,c_22,3.0
3884,2012,Sep,domain_2,url_57,c_25,1.0
3885,2012,Sep,domain_2,url_57,c_27,1.0
3886,2012,Sep,domain_2,url_57,c_29,1.0
3887,2012,Sep,domain_2,url_59,c_03,7.0
3888,2012,Sep,domain_2,url_59,c_07,1.0
3889,2012,Sep,domain_2,url_59,c_11,1.0
3890,2012,Sep,domain_2,url_59,c_16,2.0
3891,2012,Sep,domain_2,url_60,c_07,1.0
3892,2012,Sep,domain_2,url_60,c_09,6.0
3893,2012,Sep,domain_2,url_60,c_11,6.0
3894,2012,Sep,domain_2,url_60,c_22,3.0
3895,2012,Sep,domain_2,url_60,c_27,2.0
3896,2012,Sep,domain_2,url_61,c_05,4.0
3897,2012,Sep,domain_2,url_61,c_06,4.0
3898,2012,Sep,domain_2,url_62,c_17,9.0
3899,2012,Sep,domain_2,url_62,c_23,1.0
3900,2012,Sep,domain_2,url_62,c_24,1.0
3901,2012,Sep,domain_2,url_63,c_02,1.0
3902,2012,Sep,domain_2,url_63,c_12,26.0
3903,2012,Sep,domain_2,url_63,c_13,11.0
3904,2012,Sep,domain_2,url_64,c_05,1.0
3905,2012,Sep,domain_2,url_64,c_06,1.0
3906,2012,Sep,domain_2,url_65,c_07,8.0
3907,2012,Sep,domain_2,url_65,c_10,1.0
3908,2012,Sep,domain_2,url_65,c_11,4.0
3909,2012,Sep,domain_2,url_65,c_14,2.0
3910,2012,Sep,domain_2,url_65,c_20,1.0
3911,2012,Sep,domain_2,url_65,c_24,1.0
3912,2012,Sep,domain_2,url_65,c_32,1.0
3913,2012,Sep,domain_2,url_66,c_01,2.0
3914,2012,Sep,domain_2,url_66,c_07,2.0
3915,2012,Sep,domain_2,url_66,c_27,2.0
3916,2012,Sep,domain_2,url_66,c_29,1.0
3917,2012,Sep,domain_2,url_66,c_35,3.0
3918,2012,Sep,domain_2,url_66,c_36,1.0
3919,2012,Sep,domain_2,url_69,c_17,3.0
3920,2012,Sep,domain_2,url_70,c_09,24.0
3921,2012,Sep,domain_2,url_70,c_22,6.0
3922,2012,Sep,domain_2,url_70,c_33,4.0
3923,2012,Sep,domain_2,url_71,c_03,6.0
3924,2012,Sep,domain_2,url_72,c_03,7.0
3925,2012,Sep,domain_2,url_72,c_11,1.0
3926,2012,Sep,domain_2,url_72,c_16,1.0
3927,2012,Sep,domain_2,url_73,c_07,2.0
3928,2012,Sep,domain_2,url_73,c_09,1.0
3929,2012,Sep,domain_2,url_73,c_12,1.0
3930,2012,Sep,domain_2,url_73,c_14,3.0
3931,2012,Sep,domain_2,url_73,c_22,2.0
3932,2012,Sep,domain_2,url_73,c_27,2.0
3933,2012,Sep,domain_2,url_73,c_35,1.0
3934,2012,Sep,domain_2,url_74,c_05,5.0
3935,2012,Sep,domain_2,url_74,c_06,2.0
3936,2012,Sep,domain_2,url_76,c_02,1.0
3937,2012,Sep,domain_2,url_76,c_03,1.0
3938,2012,Sep,domain_2,url_76,c_07,7.0
3939,2012,Sep,domain_2,url_76,c_11,2.0
3940,2012,Sep,domain_2,url_76,c_13,1.0
3941,2012,Sep,domain_2,url_76,c_25,3.0
3942,2012,Sep,domain_2,url_76,c_27,1.0
3943,2012,Sep,domain_2,url_78,c_11,12.0
3944,2012,Sep,domain_2,url_78,c_22,2.0
3945,2012,Sep,domain_2,url_78,c_24,1.0
3946,2012,Sep,domain_2,url_78,c_27,1.0
3947,2012,Sep,domain_2,url_78,c_32,1.0
3948,2012,Sep,domain_2,url_79,c_07,2.0
3949,2012,Sep,domain_2,url_79,c_08,1.0
3950,2012,Sep,domain_2,url_79,c_11,1.0
3951,2012,Sep,domain_2,url_79,c_14,5.0
3952,2012,Sep,domain_2,url_79,c_15,1.0
3953,2012,Sep,domain_2,url_79,c_17,1.0
3954,2012,Sep,domain_2,url_79,c_32,1.0
3955,2012,Sep,domain_2,url_80,c_07,1.0
3956,2012,Sep,domain_2,url_80,c_09,16.0
3957,2012,Sep,domain_2,url_80,c_11,4.0
3958,2012,Sep,domain_2,url_80,c_22,1.0
3959,2012,Sep,domain_2,url_81,c_05,4.0
3960,2012,Sep,domain_2,url_81,c_06,2.0
3961,2012,Sep,domain_2,url_81,c_11,3.0
3962,2012,Sep,domain_2,url_81,c_27,3.0
3963,2012,Sep,domain_2,url_82,c_03,15.0
3964,2012,Sep,domain_2,url_82,c_16,4.0
3965,2012,Sep,domain_2,url_83,c_01,23.0
3966,2012,Sep,domain_2,url_83,c_20,1.0
3967,2012,Sep,domain_2,url_84,c_02,1.0
3968,2012,Sep,domain_2,url_84,c_08,2.0
3969,2012,Sep,domain_2,url_84,c_11,3.0
3970,2012,Sep,domain_2,url_84,c_19,1.0
3971,2012,Sep,domain_2,url_84,c_22,1.0
3972,2012,Sep,domain_2,url_84,c_27,1.0
3973,2012,Sep,domain_2,url_84,c_31,1.0
3974,2012,Sep,domain_2,url_84,c_33,1.0
3975,2012,Sep,domain_2,url_85,c_19,1.0
3976,2012,Sep,domain_2,url_85,c_31,1.0
3977,2012,Sep,domain_2,url_86,c_03,10.0
3978,2012,Sep,domain_2,url_86,c_16,1.0
3979,2012,Sep,domain_2,url_87,c_05,3.0
3980,2012,Sep,domain_2,url_87,c_27,3.0
3981,2012,Sep,domain_2,url_89,c_05,1.0
3982,2012,Sep,domain_2,url_89,c_11,69.0
3983,2012,Sep,domain_2,url_89,c_14,1.0
3984,2012,Sep,domain_2,url_89,c_22,9.0
3985,2012,Sep,domain_2,url_89,c_24,1.0
3986,2012,Sep,domain_2,url_89,c_25,1.0
3987,2012,Sep,domain_2,url_89,c_27,5.0
3988,2012,Sep,domain_2,url_90,c_17,3.0
3989,2012,Sep,domain_2,url_90,c_23,1.0
3990,2012,Sep,domain_2,url_91,c_02,2.0
3991,2012,Sep,domain_2,url_92,c_04,1.0
3992,2012,Sep,domain_2,url_92,c_17,10.0
3993,2012,Sep,domain_2,url_92,c_21,1.0
3994,2012,Sep,domain_2,url_92,c_27,1.0
3995,2012,Sep,domain_2,url_93,c_11,11.0
3996,2012,Sep,domain_2,url_93,c_27,2.0
3997,2012,Sep,domain_2,url_93,c_32,3.0
3998,2012,Sep,domain_2,url_94,c_09,1.0
3999,2012,Sep,domain_2,url_94,c_11,20.0
4000,2012,Sep,domain_2,url_94,c_18,1.0
4001,2012,Sep,domain_2,url_94,c_22,2.0
4002,2012,Sep,domain_2,url_94,c_27,2.0
4003,2012,Sep,domain_2,url_94,c_33,1.0
4004,2012,Sep,domain_2,url_95,c_07,2.0
4005,2012,Sep,domain_2,url_95,c_14,1.0
4006,2012,Sep,domain_2,url_95,c_24,1.0
4007,2012,Sep,domain_2,url_95,c_33,1.0
4008,2012,Sep,domain_2,url_96,c_05,3.0
4009,2012,Sep,domain_2,url_96,c_06,2.0
4010,2012,Sep,domain_2,url_97,c_01,1.0
4011,2012,Sep,domain_2,url_97,c_02,1.0
4012,2012,Sep,domain_2,url_97,c_05,1.0
4013,2012,Sep,domain_2,url_97,c_07,10.0
4014,2012,Sep,domain_2,url_97,c_11,8.0
4015,2012,Sep,domain_2,url_97,c_14,2.0
4016,2012,Sep,domain_2,url_97,c_22,1.0
4017,2012,Sep,domain_2,url_97,c_23,1.0
4018,2012,Sep,domain_2,url_97,c_25,2.0
4019,2012,Sep,domain_2,url_97,c_27,4.0
4020,2012,Sep,domain_2,url_97,c_29,3.0
4021,2012,Sep,domain_2,url_97,c_32,1.0
4022,2012,Sep,domain_2,url_97,c_35,2.0
4023,2012,Sep,domain_2,url_98,c_04,2.0
4024,2012,Sep,domain_2,url_98,c_17,8.0
4025,2012,Sep,domain_2,url_99,c_05,1.0
4026,2012,Sep,domain_2,url_99,c_07,7.0
4027,2012,Sep,domain_2,url_99,c_10,3.0
4028,2012,Sep,domain_2,url_99,c_14,2.0
4029,2012,Sep,domain_2,url_99,c_29,2.0
4030,2012,Sep,domain_2,url_99,c_35,1.0
4031,2012,Oct,domain_1,url_10,c_21,1.0
4032,2012,Oct,domain_1,url_2,c_05,1.0
4033,2012,Oct,domain_1,url_2,c_21,1.0
4034,2012,Oct,domain_1,url_3,c_05,2.0
4035,2012,Oct,domain_1,url_3,c_07,2.0
4036,2012,Oct,domain_1,url_3,c_21,1.0
4037,2012,Oct,domain_1,url_3,c_34,1.0
4038,2012,Oct,domain_1,url_5,c_21,1.0
4039,2012,Oct,domain_1,url_6,c_05,1.0
4040,2012,Oct,domain_1,url_6,c_21,3.0
4041,2012,Oct,domain_1,url_7,c_21,6.0
4042,2012,Oct,domain_1,url_7,c_29,1.0
4043,2012,Oct,domain_1,url_8,c_21,6.0
4044,2012,Oct,domain_1,url_9,c_05,1.0
4045,2012,Oct,domain_1,url_9,c_06,1.0
4046,2012,Oct,domain_1,url_9,c_21,1.0
4047,2012,Oct,domain_2,url_100,c_02,11.0
4048,2012,Oct,domain_2,url_100,c_13,16.0
4049,2012,Oct,domain_2,url_100,c_27,3.0
4050,2012,Oct,domain_2,url_101,c_05,23.0
4051,2012,Oct,domain_2,url_101,c_06,3.0
4052,2012,Oct,domain_2,url_101,c_11,1.0
4053,2012,Oct,domain_2,url_101,c_27,1.0
4054,2012,Oct,domain_2,url_102,c_05,2.0
4055,2012,Oct,domain_2,url_102,c_06,1.0
4056,2012,Oct,domain_2,url_103,c_05,2.0
4057,2012,Oct,domain_2,url_103,c_09,10.0
4058,2012,Oct,domain_2,url_103,c_18,5.0
4059,2012,Oct,domain_2,url_103,c_22,2.0
4060,2012,Oct,domain_2,url_103,c_25,20.0
4061,2012,Oct,domain_2,url_104,c_02,2.0
4062,2012,Oct,domain_2,url_104,c_04,1.0
4063,2012,Oct,domain_2,url_104,c_05,1.0
4064,2012,Oct,domain_2,url_104,c_07,1.0
4065,2012,Oct,domain_2,url_104,c_08,2.0
4066,2012,Oct,domain_2,url_104,c_11,2.0
4067,2012,Oct,domain_2,url_104,c_14,3.0
4068,2012,Oct,domain_2,url_104,c_29,2.0
4069,2012,Oct,domain_2,url_104,c_31,1.0
4070,2012,Oct,domain_2,url_105,c_08,7.0
4071,2012,Oct,domain_2,url_105,c_19,1.0
4072,2012,Oct,domain_2,url_105,c_28,2.0
4073,2012,Oct,domain_2,url_105,c_30,2.0
4074,2012,Oct,domain_2,url_105,c_31,1.0
4075,2012,Oct,domain_2,url_107,c_03,12.0
4076,2012,Oct,domain_2,url_107,c_11,2.0
4077,2012,Oct,domain_2,url_107,c_14,1.0
4078,2012,Oct,domain_2,url_107,c_16,2.0
4079,2012,Oct,domain_2,url_109,c_03,21.0
4080,2012,Oct,domain_2,url_109,c_11,1.0
4081,2012,Oct,domain_2,url_109,c_14,1.0
4082,2012,Oct,domain_2,url_109,c_16,4.0
4083,2012,Oct,domain_2,url_110,c_02,1.0
4084,2012,Oct,domain_2,url_110,c_07,1.0
4085,2012,Oct,domain_2,url_110,c_09,3.0
4086,2012,Oct,domain_2,url_110,c_11,9.0
4087,2012,Oct,domain_2,url_110,c_22,6.0
4088,2012,Oct,domain_2,url_110,c_27,6.0
4089,2012,Oct,domain_2,url_111,c_02,2.0
4090,2012,Oct,domain_2,url_111,c_08,13.0
4091,2012,Oct,domain_2,url_111,c_28,2.0
4092,2012,Oct,domain_2,url_111,c_30,1.0
4093,2012,Oct,domain_2,url_111,c_31,3.0
4094,2012,Oct,domain_2,url_112,c_11,10.0
4095,2012,Oct,domain_2,url_112,c_27,4.0
4096,2012,Oct,domain_2,url_112,c_32,1.0
4097,2012,Oct,domain_2,url_113,c_09,2.0
4098,2012,Oct,domain_2,url_113,c_11,5.0
4099,2012,Oct,domain_2,url_113,c_22,4.0
4100,2012,Oct,domain_2,url_113,c_27,1.0
4101,2012,Oct,domain_2,url_113,c_32,1.0
4102,2012,Oct,domain_2,url_114,c_01,30.0
4103,2012,Oct,domain_2,url_114,c_02,2.0
4104,2012,Oct,domain_2,url_114,c_12,1.0
4105,2012,Oct,domain_2,url_115,c_02,8.0
4106,2012,Oct,domain_2,url_115,c_13,8.0
4107,2012,Oct,domain_2,url_115,c_22,1.0
4108,2012,Oct,domain_2,url_116,c_03,1.0
4109,2012,Oct,domain_2,url_116,c_08,6.0
4110,2012,Oct,domain_2,url_116,c_11,1.0
4111,2012,Oct,domain_2,url_116,c_28,1.0
4112,2012,Oct,domain_2,url_116,c_33,1.0
4113,2012,Oct,domain_2,url_117,c_11,29.0
4114,2012,Oct,domain_2,url_117,c_22,1.0
4115,2012,Oct,domain_2,url_117,c_27,4.0
4116,2012,Oct,domain_2,url_117,c_32,3.0
4117,2012,Oct,domain_2,url_118,c_01,13.0
4118,2012,Oct,domain_2,url_118,c_02,4.0
4119,2012,Oct,domain_2,url_119,c_05,24.0
4120,2012,Oct,domain_2,url_119,c_06,9.0
4121,2012,Oct,domain_2,url_119,c_11,2.0
4122,2012,Oct,domain_2,url_119,c_27,1.0
4123,2012,Oct,domain_2,url_12,c_01,3.0
4124,2012,Oct,domain_2,url_12,c_02,6.0
4125,2012,Oct,domain_2,url_12,c_08,2.0
4126,2012,Oct,domain_2,url_12,c_20,5.0
4127,2012,Oct,domain_2,url_120,c_03,12.0
4128,2012,Oct,domain_2,url_120,c_11,1.0
4129,2012,Oct,domain_2,url_120,c_14,1.0
4130,2012,Oct,domain_2,url_121,c_08,9.0
4131,2012,Oct,domain_2,url_121,c_19,2.0
4132,2012,Oct,domain_2,url_121,c_24,1.0
4133,2012,Oct,domain_2,url_122,c_03,8.0
4134,2012,Oct,domain_2,url_122,c_11,1.0
4135,2012,Oct,domain_2,url_122,c_14,1.0
4136,2012,Oct,domain_2,url_122,c_26,1.0
4137,2012,Oct,domain_2,url_123,c_09,2.0
4138,2012,Oct,domain_2,url_123,c_11,13.0
4139,2012,Oct,domain_2,url_124,c_06,1.0
4140,2012,Oct,domain_2,url_124,c_09,3.0
4141,2012,Oct,domain_2,url_124,c_11,19.0
4142,2012,Oct,domain_2,url_124,c_22,4.0
4143,2012,Oct,domain_2,url_124,c_27,3.0
4144,2012,Oct,domain_2,url_124,c_32,2.0
4145,2012,Oct,domain_2,url_124,c_33,2.0
4146,2012,Oct,domain_2,url_125,c_05,1.0
